Model,TP,PP,PP_Map,DTYPE,INT8_KV_Cache,Output_Lenght,Batch_Size,Latency,Memory-Pre-Run,Memory-After-Run,Time-Gen-Fingerprint,Time-Gen-Graph,Time-Prof
llama-2-70b,2,1,2,float16,True,10,1,0.05377300580342611,5.7991943359375,6.500732421875,0,62.30570149421692,10.796126365661621
llama-2-70b,2,1,2,float16,True,20,1,0.08828671773274739,5.8011474609375,6.500732421875,0,62.30570149421692,11.207439422607422
llama-2-70b,2,1,1,int8,False,10,1,0.026304324467976887,3.3538818359375,4.090576171875,0,56.42269420623779,9.419483661651611
llama-2-70b,2,1,1,int8,False,20,1,0.040628671646118164,3.3538818359375,4.090576171875,0,56.42269420623779,9.442598581314087
llama-2-70b,2,1,2,int8,False,10,1,0.041538238525390625,4.1820068359375,4.918701171875,0,70.18070340156555,10.153678178787231
llama-2-70b,2,1,2,int8,False,20,1,0.06255817413330078,4.2015380859375,4.918701171875,0,70.18070340156555,10.471562147140503
llama-2-70b,2,1,1,int8,True,10,1,0.02680365244547526,3.3538818359375,4.055419921875,0,67.55020809173584,9.686715126037598
llama-2-70b,2,1,1,int8,True,20,1,0.04101824760437012,3.3538818359375,4.055419921875,0,67.55020809173584,9.73177194595337
llama-2-70b,2,1,2,int8,True,10,1,0.041460514068603516,4.1820068359375,4.883544921875,0,92.24571490287781,9.990850925445557
llama-2-70b,2,1,2,int8,True,20,1,0.0627736250559489,4.1820068359375,4.883544921875,0,92.24571490287781,10.06259536743164
llama-2-70b,2,1,1,int4,False,10,1,0.0233609676361084,2.9554443359375,3.692138671875,0,57.53153896331787,9.23242712020874
llama-2-70b,2,1,1,int4,False,20,1,0.03499706586201986,2.9554443359375,3.692138671875,0,57.53153896331787,9.60247802734375
llama-2-70b,2,1,2,int4,False,10,1,0.03590893745422363,3.3851318359375,4.121826171875,0,74.44768834114075,9.764012098312378
llama-2-70b,2,1,2,int4,False,20,1,0.0502016544342041,3.3851318359375,4.121826171875,0,74.44768834114075,9.877052068710327
llama-2-70b,2,1,1,int4,True,10,1,0.02350958188374837,2.9554443359375,3.656982421875,0,70.42669034004211,9.36161732673645
llama-2-70b,2,1,1,int4,True,20,1,0.03523500760396322,2.9554443359375,3.656982421875,0,70.42669034004211,9.41448187828064
llama-2-70b,2,1,2,int4,True,10,1,0.03589407602945963,3.3851318359375,4.086669921875,0,96.84427571296692,9.618683815002441
llama-2-70b,2,1,2,int4,True,20,1,0.05086294809977213,3.3870849609375,4.086669921875,0,96.84427571296692,10.122190713882446
llama-2-70b,2,1,1,int4_gptq,False,10,1,0.024911244710286457,3.0101318359375,3.746826171875,0,47.80515503883362,9.508423566818237
llama-2-70b,2,1,1,int4_gptq,False,20,1,0.03565518061319987,3.0101318359375,3.746826171875,0,47.80515503883362,9.546519756317139
llama-2-70b,2,1,2,int4_gptq,False,10,1,0.03703776995340983,3.4320068359375,4.168701171875,0,55.08475685119629,9.589663982391357
llama-2-70b,2,1,2,int4_gptq,False,20,1,0.05281599362691244,3.4515380859375,4.168701171875,0,55.08475685119629,9.889203310012817
llama-2-70b,2,2,1 1,float16,False,10,1,0.06210478146870931,8.108154296875,9.78857421875,0,47.638952016830444,15.861325740814209
llama-2-70b,2,2,1 1,float16,False,20,1,0.09944907824198405,8.108154296875,9.78857421875,0,47.638952016830444,16.366357803344727
llama-2-70b,2,2,2 1,float16,False,10,1,0.07947429021199544,9.7938232421875,11.33154296875,0,55.79448080062866,16.47235655784607
llama-2-70b,2,2,2 1,float16,False,20,1,0.13222304979960123,9.793701171875,11.33154296875,0,55.79448080062866,16.775298595428467
llama-2-70b,2,2,1 1,float16,True,10,1,0.060941060384114586,8.108154296875,9.67333984375,0,62.72608542442322,15.84166431427002
llama-2-70b,2,2,1 1,float16,True,20,1,0.10237352053324382,8.067138671875,9.67333984375,0,62.72608542442322,16.14953374862671
llama-2-70b,2,2,2 1,float16,True,10,1,0.08446176846822102,9.76641845703125,11.27294921875,0,74.1884434223175,16.35845398902893
llama-2-70b,2,2,2 1,float16,True,20,1,0.13327527046203613,9.766357421875,11.27099609375,0,74.1884434223175,17.125051498413086
llama-2-70b,2,2,1 1,int8,False,10,1,0.04801019032796224,6.485107421875,8.03662109375,0,71.99783658981323,15.246495485305786
llama-2-70b,2,2,1 1,int8,False,20,1,0.07433533668518066,6.364013671875,8.03662109375,0,71.99783658981323,15.668797731399536
llama-2-70b,2,2,2 1,int8,False,10,1,0.065947691599528,7.3365478515625,8.86474609375,0,86.12767291069031,15.912172794342041
llama-2-70b,2,2,2 1,int8,False,20,1,0.0948182741800944,7.28387451171875,8.86474609375,0,86.12767291069031,15.944833993911743
llama-2-70b,2,2,1 1,int8,True,10,1,0.04903674125671387,6.45770263671875,7.96435546875,0,91.04189252853394,15.518793106079102
llama-2-70b,2,2,1 1,int8,True,20,1,0.0742507775624593,6.364013671875,7.96240234375,0,91.04189252853394,15.51738977432251
llama-2-70b,2,2,2 1,int8,True,10,1,0.06646974881490071,7.28582763671875,8.79443359375,0,113.58135151863098,15.84180736541748
llama-2-70b,2,2,2 1,int8,True,20,1,0.09528064727783203,7.28582763671875,8.79443359375,0,113.58135151863098,16.077599048614502
llama-2-70b,2,2,1 1,int4,False,10,1,0.04315598805745443,5.586669921875,7.23974609375,0,76.59942483901978,15.201762199401855
llama-2-70b,2,2,1 1,int4,False,20,1,0.06362438201904297,5.567138671875,7.23974609375,0,76.59942483901978,15.33586573600769
llama-2-70b,2,2,2 1,int4,False,10,1,0.05725344022115072,6.10809326171875,7.66943359375,0,93.88261151313782,15.31429648399353
llama-2-70b,2,2,2 1,int4,False,20,1,0.07694482803344727,6.10809326171875,7.66943359375,0,93.88261151313782,15.5266695022583
llama-2-70b,2,2,1 1,int4,True,10,1,0.04256121317545573,5.608154296875,7.16552734375,0,95.01180624961853,15.180548429489136
llama-2-70b,2,2,1 1,int4,True,20,1,0.06366666158040364,5.608154296875,7.16748046875,0,95.01180624961853,15.559117794036865
llama-2-70b,2,2,2 1,int4,True,10,1,0.059284051259358726,5.85809326171875,7.59912109375,0,122.2218930721283,15.299540519714355
llama-2-70b,2,2,2 1,int4,True,20,1,0.0774389108022054,6.09051513671875,7.59912109375,0,122.2218930721283,15.533981084823608
llama-2-70b,2,2,1 1,int4_gptq,False,10,1,0.043553670247395836,5.696044921875,7.34912109375,0,59.214430809020996,15.134139776229858
llama-2-70b,2,2,1 1,int4_gptq,False,20,1,0.06529625256856282,5.676513671875,7.34912109375,0,59.214430809020996,15.516513586044312
llama-2-70b,2,2,2 1,int4_gptq,False,10,1,0.06304407119750977,6.25848388671875,7.77099609375,0,67.68152475357056,15.150575160980225
llama-2-70b,2,2,2 1,int4_gptq,False,20,1,0.0800012747446696,6.23114013671875,7.77099609375,0,67.68152475357056,15.74531078338623
llama-2-70b,2,3,1 1 1,float16,False,10,1,0.08846203486124675,11.60845947265625,14.037353515625,0,54.09552192687988,19.79117178916931
llama-2-70b,2,3,1 1 1,float16,False,20,1,0.1419649918874105,11.59088134765625,14.037353515625,0,54.09552192687988,20.276740550994873
llama-2-70b,2,3,2 1 1,float16,False,10,1,0.11754480997721355,13.370361328125,15.652587890625,0,63.114651918411255,20.448553562164307
llama-2-70b,2,3,2 1 1,float16,False,20,1,0.1746694246927897,13.3819580078125,15.652587890625,0,63.114651918411255,20.94830846786499
llama-2-70b,2,3,1 1 1,float16,True,10,1,0.08894920349121094,11.57916259765625,13.972900390625,0,73.34109234809875,19.62700629234314
llama-2-70b,2,3,1 1 1,float16,True,20,1,0.1452922821044922,11.57916259765625,13.972900390625,0,73.34109234809875,20.35072135925293
llama-2-70b,2,3,2 1 1,float16,True,10,1,0.11327552795410156,13.3253173828125,15.568603515625,0,88.40298295021057,20.73682427406311
llama-2-70b,2,3,2 1 1,float16,True,20,1,0.1770328680674235,13.32525634765625,15.574462890625,0,88.40298295021057,21.067232847213745
llama-2-70b,2,3,1 1 1,int8,False,10,1,0.07092142105102539,9.1552734375,11.513916015625,0,85.98709964752197,19.28481698036194
llama-2-70b,2,3,1 1 1,int8,False,20,1,0.10109623273213704,9.10064697265625,11.513916015625,0,85.98709964752197,19.209128618240356
llama-2-70b,2,3,2 1 1,int8,False,10,1,0.08801070849100749,10.08306884765625,12.342041015625,0,99.20116448402405,19.147403240203857
llama-2-70b,2,3,2 1 1,int8,False,20,1,0.132733424504598,10.08905029296875,12.342041015625,0,99.20116448402405,19.733325242996216
llama-2-70b,2,3,1 1 1,int8,True,10,1,0.07020902633666992,9.14752197265625,11.404541015625,0,108.79722857475281,19.08559536933899
llama-2-70b,2,3,1 1 1,int8,True,20,1,0.10078811645507812,9.02447509765625,11.402587890625,0,108.79722857475281,19.550156116485596
llama-2-70b,2,3,2 1 1,int8,True,10,1,0.10062527656555176,10.00506591796875,12.234619140625,0,137.0129849910736,19.566792249679565
llama-2-70b,2,3,2 1 1,int8,True,20,1,0.12359237670898438,10.01068115234375,12.236572265625,0,137.0129849910736,19.71920347213745
llama-2-70b,2,3,1 1 1,int4,False,10,1,0.060256004333496094,7.90533447265625,10.318603515625,0,94.83655095100403,19.470430612564087
llama-2-70b,2,3,1 1 1,int4,False,20,1,0.08633303642272949,7.9599609375,10.318603515625,0,94.83655095100403,19.239333152770996
llama-2-70b,2,3,2 1 1,int4,False,10,1,0.0766128698984782,8.5382080078125,10.771728515625,0,112.08218002319336,19.229005098342896
llama-2-70b,2,3,2 1 1,int4,False,20,1,0.1039748986562093,8.495361328125,10.771728515625,0,112.08218002319336,19.399761199951172
llama-2-70b,2,3,1 1 1,int4,True,10,1,0.061123927434285484,7.9619140625,10.207275390625,0,117.29219317436218,18.770671367645264
llama-2-70b,2,3,1 1 1,int4,True,20,1,0.08507434527079265,7.87017822265625,10.209228515625,0,117.29219317436218,19.081655979156494
llama-2-70b,2,3,2 1 1,int4,True,10,1,0.07875816027323405,8.40533447265625,10.638916015625,0,146.07858157157898,18.938403129577637
llama-2-70b,2,3,2 1 1,int4,True,20,1,0.0990444819132487,8.40728759765625,10.640869140625,0,146.07858157157898,19.45517110824585
llama-2-70b,2,3,1 1 1,int4_gptq,False,10,1,0.07302427291870117,8.04986572265625,10.482666015625,0,67.99679064750671,19.014294147491455
llama-2-70b,2,3,1 1 1,int4_gptq,False,20,1,0.08802294731140137,8.1220703125,10.482666015625,0,67.99679064750671,19.230924367904663
llama-2-70b,2,3,2 1 1,int4_gptq,False,10,1,0.07613126436869304,8.63397216796875,10.904541015625,0,75.69152522087097,19.12379002571106
llama-2-70b,2,3,2 1 1,int4_gptq,False,20,1,0.10089445114135742,8.63592529296875,10.904541015625,0,75.69152522087097,19.569369554519653
llama-2-70b,2,4,1 1 1 1,float16,False,10,1,0.11334085464477539,15.1849365234375,18.3583984375,0,60.18735313415527,23.773568868637085
llama-2-70b,2,4,1 1 1 1,float16,False,20,1,0.18056225776672363,15.13226318359375,18.3583984375,0,60.18735313415527,24.53816843032837
llama-2-70b,2,4,2 1 1 1,float16,False,10,1,0.13549049695332846,16.93707275390625,19.9677734375,0,66.67711639404297,23.748382329940796
llama-2-70b,2,4,2 1 1 1,float16,False,20,1,0.21228869756062826,16.95440673828125,19.9677734375,0,66.67711639404297,24.863815307617188
llama-2-70b,2,4,1 1 1 1,float16,True,10,1,0.12141609191894531,15.12054443359375,18.2685546875,0,86.99773168563843,24.11138129234314
llama-2-70b,2,4,1 1 1 1,float16,True,20,1,0.1817475159962972,15.1322021484375,18.2724609375,0,86.99773168563843,24.179416179656982
llama-2-70b,2,4,2 1 1 1,float16,True,10,1,0.1369036833445231,16.8665771484375,19.8662109375,0,99.45952701568604,23.76546597480774
llama-2-70b,2,4,2 1 1 1,float16,True,20,1,0.2143073876698812,16.89007568359375,19.8701171875,0,99.45952701568604,24.84597110748291
llama-2-70b,2,4,1 1 1 1,int8,False,10,1,0.09029992421468098,11.8001708984375,14.9912109375,0,99.87536931037903,23.0740168094635
llama-2-70b,2,4,1 1 1 1,int8,False,20,1,0.12757166226704916,11.72601318359375,14.9912109375,0,99.87536931037903,23.56930112838745
llama-2-70b,2,4,2 1 1 1,int8,False,10,1,0.1056963602701823,12.75335693359375,15.8193359375,0,112.56891775131226,23.051297903060913
llama-2-70b,2,4,2 1 1 1,int8,False,20,1,0.1504963239034017,12.7747802734375,15.8193359375,0,112.56891775131226,23.633652925491333
llama-2-70b,2,4,1 1 1 1,int8,True,10,1,0.09277653694152832,11.75531005859375,14.8447265625,0,130.78821086883545,22.884974241256714
llama-2-70b,2,4,1 1 1 1,int8,True,20,1,0.13052908579508463,11.86260986328125,14.8447265625,0,130.78821086883545,23.191808223724365
llama-2-70b,2,4,2 1 1 1,int8,True,10,1,0.10602013270060222,12.6888427734375,15.6748046875,0,155.3938283920288,22.95985460281372
llama-2-70b,2,4,2 1 1 1,int8,True,20,1,0.15261236826578775,12.6966552734375,15.6748046875,0,155.3938283920288,23.425868272781372
llama-2-70b,2,4,1 1 1 1,int4,False,10,1,0.08414189020792644,10.3509521484375,13.3974609375,0,111.64325308799744,22.78461265563965
llama-2-70b,2,4,1 1 1 1,int4,False,20,1,0.10418001810709636,10.24163818359375,13.3974609375,0,111.64325308799744,23.029364109039307
llama-2-70b,2,4,2 1 1 1,int4,False,10,1,0.09154733022054036,10.53643798828125,13.8271484375,0,128.7486128807068,22.943992376327515
llama-2-70b,2,4,2 1 1 1,int4,False,20,1,0.11905916531880696,10.6849365234375,13.8271484375,0,128.7486128807068,23.069233417510986
llama-2-70b,2,4,1 1 1 1,int4,True,10,1,0.07752927144368489,10.22589111328125,13.2470703125,0,144.03217792510986,22.881401300430298
llama-2-70b,2,4,1 1 1 1,int4,True,20,1,0.10155224800109863,10.1732177734375,13.2490234375,0,144.03217792510986,23.157286643981934
llama-2-70b,2,4,2 1 1 1,int4,True,10,1,0.09229922294616699,10.716064453125,13.6787109375,0,169.6990053653717,22.811431169509888
llama-2-70b,2,4,2 1 1 1,int4,True,20,1,0.11969264348347981,10.708251953125,13.6845703125,0,169.6990053653717,23.18758273124695
llama-2-70b,2,4,1 1 1 1,int4_gptq,False,10,1,0.0844861666361491,10.32550048828125,13.6162109375,0,76.27744436264038,22.83100700378418
llama-2-70b,2,4,1 1 1 1,int4_gptq,False,20,1,0.10692103703816731,10.4857177734375,13.6162109375,0,76.27744436264038,22.930593967437744
llama-2-70b,2,4,2 1 1 1,int4_gptq,False,10,1,0.09990930557250977,11.0247802734375,14.0380859375,0,86.55417776107788,22.695698022842407
llama-2-70b,2,4,2 1 1 1,int4_gptq,False,20,1,0.1276408831278483,10.9310302734375,14.0380859375,0,86.55417776107788,23.07775354385376
llama-2-70b,4,1,1,float16,False,10,1,0.03325247764587402,6.926513671875,10.3388671875,0,41.8111789226532,14.407970666885376
llama-2-70b,4,1,1,float16,False,20,1,0.04929709434509277,6.926513671875,10.3388671875,0,41.8111789226532,14.648603916168213
llama-2-70b,4,1,2,float16,False,10,1,0.04500420888264974,8.520263671875,11.9365234375,0,48.710594177246094,14.557990550994873
llama-2-70b,4,1,2,float16,False,20,1,0.0684351126352946,8.520263671875,11.9326171875,0,48.710594177246094,15.375195026397705
llama-2-70b,4,1,1,float16,True,10,1,0.03339854876200358,6.926513671875,10.3349609375,0,52.28183054924011,14.308695554733276
llama-2-70b,4,1,1,float16,True,20,1,0.048786163330078125,6.926513671875,10.3349609375,0,52.28183054924011,14.497092485427856
llama-2-70b,4,1,2,float16,True,10,1,0.045505126317342125,8.615966796875,11.9873046875,0,66.77263832092285,14.592156648635864
llama-2-70b,4,1,2,float16,True,20,1,0.06982151667277019,8.574951171875,11.9873046875,0,66.77263832092285,14.900614261627197
llama-2-70b,4,1,1,int8,False,10,1,0.029211918512980144,6.074951171875,9.4873046875,0,54.907326221466064,14.187469244003296
llama-2-70b,4,1,1,int8,False,20,1,0.0403291384379069,6.074951171875,9.4873046875,0,54.907326221466064,14.206350564956665
llama-2-70b,4,1,2,int8,False,10,1,0.03910644849141439,6.926513671875,10.3388671875,0,67.3288004398346,14.379098653793335
llama-2-70b,4,1,2,int8,False,20,1,0.05343135197957357,6.926513671875,10.3388671875,0,67.3288004398346,14.666251182556152
llama-2-70b,4,1,1,int8,True,10,1,0.02940853436787923,6.074951171875,9.4794921875,0,67.8254041671753,14.100151538848877
llama-2-70b,4,1,1,int8,True,20,1,0.040155649185180664,6.074951171875,9.4833984375,0,67.8254041671753,14.271421909332275
llama-2-70b,4,1,2,int8,True,10,1,0.03890872001647949,6.926513671875,10.3388671875,0,90.05688548088074,14.329355478286743
llama-2-70b,4,1,2,int8,True,20,1,0.054138739903767906,6.926513671875,10.3388671875,0,90.05688548088074,14.61695408821106
llama-2-70b,4,1,1,int4,False,10,1,0.02793121337890625,5.676513671875,9.0888671875,0,56.75428128242493,13.888278245925903
llama-2-70b,4,1,1,int4,False,20,1,0.0371237595876058,5.676513671875,9.0888671875,0,56.75428128242493,14.127118587493896
llama-2-70b,4,1,2,int4,False,10,1,0.03690036137898763,6.129638671875,9.5458984375,0,71.62179493904114,14.210889339447021
llama-2-70b,4,1,2,int4,False,20,1,0.048563480377197266,6.129638671875,9.5458984375,0,71.62179493904114,14.576772451400757
llama-2-70b,4,1,1,int4,True,10,1,0.02835536003112793,5.676513671875,9.0830078125,0,69.85521912574768,14.37285304069519
llama-2-70b,4,1,1,int4,True,20,1,0.0372465451558431,5.717529296875,9.0810546875,0,69.85521912574768,14.39558458328247
llama-2-70b,4,1,2,int4,True,10,1,0.03621514638264974,6.129638671875,9.5380859375,0,93.9673662185669,14.27680492401123
llama-2-70b,4,1,2,int4,True,20,1,0.04749917984008789,6.129638671875,9.5380859375,0,93.9673662185669,14.318596363067627
llama-2-70b,4,1,1,int4_gptq,False,10,1,0.029440800348917644,5.795654296875,9.1669921875,0,48.06480097770691,13.858614206314087
llama-2-70b,4,1,1,int4_gptq,False,20,1,0.03783440589904785,5.754638671875,9.1669921875,0,48.06480097770691,14.53903603553772
llama-2-70b,4,1,2,int4_gptq,False,10,1,0.03769230842590332,6.184326171875,9.6005859375,0,55.36984086036682,14.433897018432617
llama-2-70b,4,1,2,int4_gptq,False,20,1,0.05003690719604492,6.188232421875,9.5966796875,0,55.36984086036682,14.504715919494629
llama-2-70b,4,2,1 1,float16,False,10,1,0.07729172706604004,13.9427490234375,20.98828125,0,51.98080587387085,25.777343034744263
llama-2-70b,4,2,1 1,float16,False,20,1,0.09265462557474773,13.89202880859375,20.984375,0,51.98080587387085,25.889076471328735
llama-2-70b,4,2,2 1,float16,False,10,1,0.07761621475219727,15.52288818359375,22.583984375,0,57.95446515083313,25.810280323028564
llama-2-70b,4,2,2 1,float16,False,20,1,0.10233473777770996,15.5560302734375,22.587890625,0,57.95446515083313,26.053902864456177
llama-2-70b,4,2,1 1,float16,True,10,1,0.06920973459879558,13.7083740234375,20.98046875,0,65.05447793006897,25.660167932510376
llama-2-70b,4,2,1 1,float16,True,20,1,0.09341684977213542,13.87451171875,20.978515625,0,65.05447793006897,26.110908269882202
llama-2-70b,4,2,2 1,float16,True,10,1,0.07928109169006348,15.59893798828125,22.638671875,0,75.82742404937744,25.677230834960938
llama-2-70b,4,2,2 1,float16,True,20,1,0.10594836870829265,15.60479736328125,22.642578125,0,75.82742404937744,26.146311044692993
llama-2-70b,4,2,1 1,int8,False,10,1,0.058913866678873696,12.2493896484375,19.26953125,0,71.7189531326294,25.466180086135864
llama-2-70b,4,2,1 1,int8,False,20,1,0.08160130182902019,12.18499755859375,19.263671875,0,71.7189531326294,25.771850109100342
llama-2-70b,4,2,2 1,int8,False,10,1,0.06785901387532552,12.9935302734375,20.0703125,0,84.82478618621826,25.26006245613098
llama-2-70b,4,2,2 1,int8,False,20,1,0.08678579330444336,13.057861328125,20.072265625,0,84.82478618621826,25.760050535202026
llama-2-70b,4,2,1 1,int8,True,10,1,0.05630739529927572,12.2005615234375,19.255859375,0,88.93716955184937,25.25083613395691
llama-2-70b,4,2,1 1,int8,True,20,1,0.08147342999776204,12.13037109375,19.263671875,0,88.93716955184937,25.457881927490234
llama-2-70b,4,2,2 1,int8,True,10,1,0.07405559221903484,13.03460693359375,20.06640625,0,112.22616243362427,25.390069723129272
llama-2-70b,4,2,2 1,int8,True,20,1,0.09575541814168294,13.053955078125,20.052734375,0,112.22616243362427,25.66940402984619
llama-2-70b,4,2,1 1,int4,False,10,1,0.057877699534098305,11.2122802734375,18.462890625,0,75.95294713973999,25.41208815574646
llama-2-70b,4,2,1 1,int4,False,20,1,0.07893745104471843,11.45635986328125,18.462890625,0,75.95294713973999,25.454416036605835
llama-2-70b,4,2,2 1,int4,False,10,1,0.06158876419067383,11.83343505859375,18.873046875,0,92.40151786804199,25.299848556518555
