Model,TP,PP,PP_Map,DTYPE,INT8_KV_Cache,Output_Lenght,Batch_Size,Latency,Memory-Pre-Run,Memory-After-Run,Time-Gen-Graph,Time-Prof
llama-2-70b,2,3,27 27 26,float16,False,100,1,11.237093528111776,134.3936767578125,137.330322265625,556.3552548885345,101.7774007320404
llama-2-70b,2,3,27 27 26,float16,False,200,1,21.881266117095947,134.3936767578125,137.310791015625,556.3552548885345,165.1363673210144
llama-2-70b,2,3,27 27 26,float16,True,10,1,1.6836651961008708,134.3585205078125,136.967041015625,989.4435560703278,44.16681241989136
llama-2-70b,2,3,27 27 26,float16,True,20,1,2.753846804300944,134.3585205078125,136.970947265625,989.4435560703278,54.30053758621216
llama-2-70b,2,3,27 27 26,float16,True,50,1,5.933934370676677,134.3585205078125,136.963134765625,989.4435560703278,70.84362554550171
llama-2-70b,2,3,27 27 26,float16,True,100,1,11.23159352938334,134.5205078125,136.967041015625,989.4435560703278,102.31989312171936
llama-2-70b,2,3,27 27 26,float16,True,200,1,21.86743466059367,134.54541015625,137.121337890625,989.4435560703278,166.8591492176056
llama-2-70b,2,3,27 27 26,int8,False,10,1,1.2155627409617107,70.5499267578125,73.328369140625,1182.5492243766785,34.60204815864563
llama-2-70b,2,3,27 27 26,int8,False,20,1,1.7612489064534504,70.5499267578125,73.326416015625,1182.5492243766785,39.380738258361816
llama-2-70b,2,3,27 27 26,int8,False,50,1,3.3991028467814126,70.5499267578125,73.330322265625,1182.5492243766785,47.71407604217529
llama-2-70b,2,3,27 27 26,int8,False,100,1,6.1148325602213545,70.5499267578125,73.385009765625,1182.5492243766785,64.29920768737793
llama-2-70b,2,3,27 27 26,int8,False,200,1,11.58403468132019,70.81390380859375,73.467041015625,1182.5492243766785,97.10107016563416
llama-2-70b,2,3,27 27 26,int8,True,10,1,1.2167942523956299,70.63189697265625,73.133056640625,1695.5195610523224,34.50653576850891
llama-2-70b,2,3,27 27 26,int8,True,20,1,1.7679554621378581,70.5499267578125,73.133056640625,1695.5195610523224,39.44051456451416
llama-2-70b,2,3,27 27 26,int8,True,50,1,3.4086409409840903,70.63189697265625,73.140869140625,1695.5195610523224,47.42587208747864
llama-2-70b,2,3,27 27 26,int8,True,100,1,6.1405720710754395,70.5499267578125,73.148681640625,1695.5195610523224,63.555530071258545
llama-2-70b,2,3,27 27 26,int8,True,200,1,11.642444054285685,70.5499267578125,73.232666015625,1695.5195610523224,96.72239112854004
llama-2-70b,2,3,27 27 26,int4,False,10,1,0.9853738149007162,38.6983642578125,41.654541015625,1438.7139868736267,31.23402738571167
llama-2-70b,2,3,27 27 26,int4,False,20,1,1.2901548544565837,38.6983642578125,41.730712890625,1438.7139868736267,31.086974620819092
llama-2-70b,2,3,27 27 26,int4,False,50,1,2.207773049672445,38.6983642578125,41.633056640625,1438.7139868736267,35.86984968185425
llama-2-70b,2,3,27 27 26,int4,False,100,1,3.7382251421610513,38.6983642578125,41.556884765625,1438.7139868736267,45.40823793411255
llama-2-70b,2,3,27 27 26,int4,False,200,1,6.825484275817871,38.6983642578125,41.652587890625,1438.7139868736267,63.64136028289795
llama-2-70b,2,3,27 27 26,int4,True,10,1,0.9963094393412272,38.7022705078125,41.263916015625,1953.4858112335205,28.815946102142334
llama-2-70b,2,3,27 27 26,int4,True,20,1,1.2998088995615642,38.7413330078125,41.275634765625,1953.4858112335205,31.218366622924805
llama-2-70b,2,3,27 27 26,int4,True,50,1,2.2259298165639243,38.7022705078125,41.273681640625,1953.4858112335205,36.1386296749115
llama-2-70b,2,3,27 27 26,int4,True,100,1,3.7668288548787436,38.7413330078125,41.263916015625,1953.4858112335205,45.58229637145996
llama-2-70b,2,3,27 27 26,int4,True,200,1,6.890294075012207,38.7159423828125,41.338134765625,1953.4858112335205,63.71299338340759
llama-2-70b,2,3,27 27 26,int4_gptq,False,10,1,1.0333251953125,40.7569580078125,43.533447265625,760.5777494907379,28.889150619506836
llama-2-70b,2,3,27 27 26,int4_gptq,False,20,1,1.3627783457438152,40.8779296875,43.590087890625,760.5777494907379,33.0816924571991
llama-2-70b,2,3,27 27 26,int4_gptq,False,50,1,2.3419830799102783,40.86822509765625,43.551025390625,760.5777494907379,36.648566484451294
llama-2-70b,2,3,27 27 26,int4_gptq,False,100,1,3.9693989753723145,40.6553955078125,43.568603515625,760.5777494907379,46.507380962371826
llama-2-70b,2,3,27 27 26,int4_gptq,False,200,1,7.260564645131429,40.6553955078125,43.551025390625,760.5777494907379,66.83234214782715
llama-2-70b,2,4,20 20 20 20,float16,False,10,1,1.6769219239552815,136.8514404296875,140.2099609375,537.3107023239136,43.701897859573364
llama-2-70b,2,4,20 20 20 20,float16,False,20,1,2.7399917443593345,136.74993896484375,140.1123046875,537.3107023239136,53.01635718345642
llama-2-70b,2,4,20 20 20 20,float16,False,50,1,5.919217109680176,136.4337158203125,140.2099609375,537.3107023239136,69.3033537864685
llama-2-70b,2,4,20 20 20 20,float16,False,100,1,11.220237334569296,136.71905517578125,140.1708984375,537.3107023239136,100.20976209640503
llama-2-70b,2,4,20 20 20 20,float16,False,200,1,21.84923505783081,136.72808837890625,140.3271484375,537.3107023239136,164.52861762046814
llama-2-70b,2,4,20 20 20 20,float16,True,10,1,1.6846814155578613,136.47650146484375,139.6708984375,1000.3620755672455,44.716376543045044
llama-2-70b,2,4,20 20 20 20,float16,True,20,1,2.753560702006022,136.22802734375,139.6806640625,1000.3620755672455,53.17971467971802
llama-2-70b,2,4,20 20 20 20,float16,True,50,1,5.935301939646403,136.22802734375,139.6904296875,1000.3620755672455,69.80348896980286
llama-2-70b,2,4,20 20 20 20,float16,True,100,1,11.227973461151123,136.45758056640625,139.6787109375,1000.3620755672455,101.2248694896698
llama-2-70b,2,4,20 20 20 20,float16,True,200,1,21.860438585281372,136.45281982421875,139.9208984375,1000.3620755672455,165.38710069656372
llama-2-70b,2,4,20 20 20 20,int8,False,10,1,1.211954673131307,72.52294921875,76.0771484375,1162.9805119037628,35.63119435310364
llama-2-70b,2,4,20 20 20 20,int8,False,20,1,1.760309378306071,72.44091796875,76.0185546875,1162.9805119037628,39.96911287307739
llama-2-70b,2,4,20 20 20 20,int8,False,50,1,3.3888593514760337,72.66552734375,76.1748046875,1162.9805119037628,48.538708209991455
llama-2-70b,2,4,20 20 20 20,int8,False,100,1,6.10325010617574,72.44091796875,76.1748046875,1162.9805119037628,64.3701581954956
llama-2-70b,2,4,20 20 20 20,int8,False,200,1,11.554409583409628,72.52099609375,76.2333984375,1162.9805119037628,97.34670233726501
llama-2-70b,2,4,20 20 20 20,int8,True,10,1,1.214815616607666,72.46630859375,75.8447265625,1661.166960477829,35.6675922870636
llama-2-70b,2,4,20 20 20 20,int8,True,20,1,1.7627573013305664,72.39990234375,75.8369140625,1661.166960477829,39.89387249946594
llama-2-70b,2,4,20 20 20 20,int8,True,50,1,3.4036991596221924,72.47991943359375,75.8310546875,1661.166960477829,48.53939628601074
llama-2-70b,2,4,20 20 20 20,int8,True,100,1,6.131393512090047,72.42138671875,75.8193359375,1661.166960477829,64.61472678184509
llama-2-70b,2,4,20 20 20 20,int8,True,200,1,11.614482005437216,72.56787109375,76.0927734375,1661.166960477829,98.12872886657715
llama-2-70b,2,4,20 20 20 20,int4,False,10,1,0.9903573989868164,40.65185546875,44.2802734375,1437.4938044548035,30.829838752746582
llama-2-70b,2,4,20 20 20 20,int4,False,20,1,1.2952558199564617,40.65765380859375,44.2802734375,1437.4938044548035,33.260210275650024
llama-2-70b,2,4,20 20 20 20,int4,False,50,1,2.2075539429982505,40.73968505859375,44.2998046875,1437.4938044548035,37.695510149002075
llama-2-70b,2,4,20 20 20 20,int4,False,100,1,3.725639263788859,40.63812255859375,44.2216796875,1437.4938044548035,47.11480760574341
llama-2-70b,2,4,20 20 20 20,int4,False,200,1,6.7957727909088135,40.65765380859375,44.4365234375,1437.4938044548035,65.29493880271912
llama-2-70b,2,4,20 20 20 20,int4,True,10,1,0.9929459095001221,40.66546630859375,43.9521484375,1941.30015873909,30.76264214515686
llama-2-70b,2,4,20 20 20 20,int4,True,20,1,1.3046496709187825,40.6849365234375,43.9638671875,1941.30015873909,33.439096450805664
llama-2-70b,2,4,20 20 20 20,int4,True,50,1,2.2263431549072266,40.6771240234375,44.0166015625,1941.30015873909,38.19859266281128
llama-2-70b,2,4,20 20 20 20,int4,True,100,1,3.753870964050293,40.66546630859375,43.9638671875,1941.30015873909,47.78033924102783
llama-2-70b,2,4,20 20 20 20,int4,True,200,1,6.849109808603923,40.63812255859375,44.2373046875,1941.30015873909,66.18952989578247
llama-2-70b,2,4,20 20 20 20,int4_gptq,False,10,1,1.0395286083221436,42.58154296875,46.1708984375,746.1471664905548,31.615761518478394
llama-2-70b,2,4,20 20 20 20,int4_gptq,False,20,1,1.3661774794260662,42.64593505859375,46.2880859375,746.1471664905548,33.91711616516113
llama-2-70b,2,4,20 20 20 20,int4_gptq,False,50,1,2.34126615524292,42.68890380859375,46.2490234375,746.1471664905548,38.9627411365509
llama-2-70b,2,4,20 20 20 20,int4_gptq,False,100,1,3.964618762334188,42.61669921875,46.1513671875,746.1471664905548,48.83813714981079
llama-2-70b,2,4,20 20 20 20,int4_gptq,False,200,1,7.224215825398763,42.59521484375,46.3271484375,746.1471664905548,68.42907905578613
llama-2-70b,4,1,80,float16,False,10,1,1.011212905248006,133.4932861328125,136.8310546875,568.6477851867676,47.456429958343506
llama-2-70b,4,1,80,float16,False,20,1,1.6373717784881592,133.102294921875,136.8310546875,568.6477851867676,55.24209666252136
llama-2-70b,4,1,80,float16,False,50,1,3.5077083905537925,133.102294921875,136.8349609375,568.6477851867676,59.76108980178833
llama-2-70b,4,1,80,float16,False,100,1,6.631453037261963,133.102294921875,136.8310546875,568.6477851867676,79.52271056175232
llama-2-70b,4,1,80,float16,False,200,1,12.97316861152649,133.102294921875,136.9072265625,568.6477851867676,116.68613290786743
llama-2-70b,4,1,80,float16,True,10,1,1.0280338923136394,133.45111083984375,136.6904296875,1022.7235860824585,45.715200424194336
llama-2-70b,4,1,80,float16,True,20,1,1.6630881627400715,133.205810546875,136.6904296875,1022.7235860824585,55.356228828430176
llama-2-70b,4,1,80,float16,True,50,1,3.5594476064046225,133.20623779296875,136.6845703125,1022.7235860824585,60.863967180252075
llama-2-70b,4,1,80,float16,True,100,1,6.724306106567383,133.20697021484375,136.6884765625,1022.7235860824585,79.28744745254517
llama-2-70b,4,1,80,float16,True,200,1,13.159427563349405,133.21868896484375,136.7353515625,1022.7235860824585,118.64401578903198
llama-2-70b,4,1,80,int8,False,10,1,0.7508360544840494,69.46356201171875,73.0537109375,1152.1209197044373,32.01913642883301
llama-2-70b,4,1,80,int8,False,20,1,1.1065987745920818,69.332763671875,73.0537109375,1152.1209197044373,36.62089967727661
llama-2-70b,4,1,80,int8,False,50,1,2.1796284516652427,69.332763671875,73.0537109375,1152.1209197044373,41.00757145881653
llama-2-70b,4,1,80,int8,False,100,1,3.9545907179514566,69.46356201171875,73.0556640625,1152.1209197044373,51.56013607978821
llama-2-70b,4,1,80,int8,False,200,1,7.642207543055217,69.48309326171875,73.1357421875,1152.1209197044373,73.81503200531006
llama-2-70b,4,1,80,int8,True,10,1,0.7546609242757162,69.348388671875,72.9013671875,1756.661788702011,32.7776620388031
llama-2-70b,4,1,80,int8,True,20,1,1.119639237721761,69.348388671875,72.9013671875,1756.661788702011,37.46356415748596
llama-2-70b,4,1,80,int8,True,50,1,2.1890758673350015,69.348388671875,72.9013671875,1756.661788702011,41.82973265647888
llama-2-70b,4,1,80,int8,True,100,1,4.009486436843872,69.348388671875,72.9013671875,1756.661788702011,52.81695246696472
llama-2-70b,4,1,80,int8,True,200,1,7.731497049331665,69.348388671875,72.9482421875,1756.661788702011,74.18211793899536
llama-2-70b,4,1,80,int4,False,10,1,0.6495822270711263,37.457763671875,41.1767578125,1392.3620820045471,26.11655902862549
llama-2-70b,4,1,80,int4,False,20,1,0.8900322119394938,37.58856201171875,41.1787109375,1392.3620820045471,28.195316791534424
llama-2-70b,4,1,80,int4,False,50,1,1.6113746960957844,37.58856201171875,41.1806640625,1392.3620820045471,31.344478845596313
llama-2-70b,4,1,80,int4,False,100,1,2.8139382203420005,37.457763671875,41.1806640625,1392.3620820045471,38.64627552032471
llama-2-70b,4,1,80,int4,False,200,1,5.307467699050903,37.60809326171875,41.2568359375,1392.3620820045471,53.822662115097046
llama-2-70b,4,1,80,int4,True,10,1,0.6484825611114502,37.512451171875,41.0263671875,1988.8543186187744,25.743699312210083
llama-2-70b,4,1,80,int4,True,20,1,0.8931150436401367,37.473388671875,41.0263671875,1988.8543186187744,27.845255374908447
llama-2-70b,4,1,80,int4,True,50,1,1.6388274033864338,37.473388671875,41.0263671875,1988.8543186187744,31.02280330657959
llama-2-70b,4,1,80,int4,True,100,1,2.8800625006357827,37.473388671875,41.0263671875,1988.8543186187744,39.05611801147461
llama-2-70b,4,1,80,int4,True,200,1,5.467497189839681,37.473388671875,41.0732421875,1988.8543186187744,54.54055571556091
llama-2-70b,4,1,80,int4_gptq,False,10,1,0.68353803952535,39.434326171875,43.1572265625,714.1577150821686,26.382534503936768
llama-2-70b,4,1,80,int4_gptq,False,20,1,0.9392996629079183,39.56512451171875,43.1572265625,714.1577150821686,29.94094228744507
llama-2-70b,4,1,80,int4_gptq,False,50,1,1.6962864398956299,39.502685546875,43.1572265625,714.1577150821686,32.1499707698822
llama-2-70b,4,1,80,int4_gptq,False,100,1,2.9662951628367105,39.434326171875,43.1552734375,714.1577150821686,40.208014488220215
llama-2-70b,4,1,80,int4_gptq,False,200,1,5.590497255325317,39.58465576171875,43.2353515625,714.1577150821686,55.37319087982178
llama-2-70b,4,2,40 40,float16,False,10,1,1.0411380132039387,138.58734130859375,146.052734375,464.33263635635376,48.43251657485962
llama-2-70b,4,2,40 40,float16,False,20,1,1.6427202224731445,138.58734130859375,146.052734375,464.33263635635376,49.907055616378784
llama-2-70b,4,2,40 40,float16,False,50,1,3.474733273188273,138.51123046875,146.052734375,464.33263635635376,59.975430965423584
llama-2-70b,4,2,40 40,float16,False,100,1,6.530542612075806,138.49365234375,146.052734375,464.33263635635376,78.27622485160828
llama-2-70b,4,2,40 40,float16,False,200,1,12.655897617340088,138.60687255859375,146.208984375,464.33263635635376,112.67636322975159
llama-2-70b,4,2,40 40,float16,True,10,1,1.0412473678588867,138.39990234375,145.802734375,1009.4562277793884,44.33013963699341
llama-2-70b,4,2,40 40,float16,True,20,1,1.665509303410848,138.47210693359375,145.802734375,1009.4562277793884,50.48062467575073
llama-2-70b,4,2,40 40,float16,True,50,1,3.508450190226237,138.39990234375,145.806640625,1009.4562277793884,58.95892596244812
llama-2-70b,4,2,40 40,float16,True,100,1,6.596360047658284,138.47210693359375,145.822265625,1009.4562277793884,77.34757709503174
llama-2-70b,4,2,40 40,float16,True,200,1,12.812351942062378,138.47991943359375,145.884765625,1009.4562277793884,114.60566926002502
llama-2-70b,4,2,40 40,int8,False,10,1,0.7626900672912598,74.60101318359375,82.056640625,1113.7356960773468,36.54326152801514
llama-2-70b,4,2,40 40,int8,False,20,1,1.1056829293568928,74.50146484375,82.0390625,1113.7356960773468,40.48364019393921
llama-2-70b,4,2,40 40,int8,False,50,1,2.1431055068969727,74.50146484375,82.0546875,1113.7356960773468,44.835625410079956
llama-2-70b,4,2,40 40,int8,False,100,1,3.85429056485494,74.63812255859375,82.0546875,1113.7356960773468,55.3672034740448
llama-2-70b,4,2,40 40,int8,False,200,1,7.333362181981404,74.65179443359375,82.330078125,1113.7356960773468,76.08271670341492
llama-2-70b,4,2,40 40,int8,True,10,1,0.7644916375478109,74.52490234375,81.880859375,1654.433313369751,36.126577854156494
llama-2-70b,4,2,40 40,int8,True,20,1,1.1064261595408122,74.51708984375,81.880859375,1654.433313369751,39.77771496772766
llama-2-70b,4,2,40 40,int8,True,50,1,2.148026386896769,74.59320068359375,81.880859375,1654.433313369751,44.3752601146698
llama-2-70b,4,2,40 40,int8,True,100,1,3.8801220258076987,74.51708984375,81.880859375,1654.433313369751,54.84246373176575
llama-2-70b,4,2,40 40,int8,True,200,1,7.384612639745076,74.51708984375,81.927734375,1654.433313369751,76.05498600006104
llama-2-70b,4,2,40 40,int4,False,10,1,0.664888858795166,42.78460693359375,50.2265625,1377.5141859054565,33.04264044761658
llama-2-70b,4,2,40 40,int4,False,20,1,0.8794283866882324,42.80999755859375,50.22265625,1377.5141859054565,34.4853241443634
llama-2-70b,4,2,40 40,int4,False,50,1,1.555928627649943,42.86468505859375,50.23046875,1377.5141859054565,38.35580253601074
llama-2-70b,4,2,40 40,int4,False,100,1,2.677176554997762,42.79046630859375,50.236328125,1377.5141859054565,45.138028383255005
llama-2-70b,4,2,40 40,int4,False,200,1,4.948861440022786,42.74560546875,50.4375,1377.5141859054565,58.29643678665161
llama-2-70b,4,2,40 40,int4,True,10,1,0.6615038712819418,42.77679443359375,50.01953125,1949.4744963645935,33.09239625930786
llama-2-70b,4,2,40 40,int4,True,20,1,0.8842822710673014,42.71820068359375,50.005859375,1949.4744963645935,35.06960463523865
llama-2-70b,4,2,40 40,int4,True,50,1,1.5641904671986897,42.71240234375,50.015625,1949.4744963645935,38.733914613723755
llama-2-70b,4,2,40 40,int4,True,100,1,2.7034557660420737,42.73187255859375,50.0078125,1949.4744963645935,45.292959451675415
llama-2-70b,4,2,40 40,int4,True,200,1,4.998982667922974,42.76116943359375,50.06640625,1949.4744963645935,58.61702752113342
llama-2-70b,4,2,40 40,int4_gptq,False,10,1,0.6861290136973063,44.78265380859375,52.234375,689.6853134632111,33.83823084831238
llama-2-70b,4,2,40 40,int4_gptq,False,20,1,0.9262898763020834,44.67333984375,52.22265625,689.6853134632111,35.59988212585449
llama-2-70b,4,2,40 40,int4_gptq,False,50,1,1.648885726928711,44.67333984375,52.208984375,689.6853134632111,38.71915292739868
llama-2-70b,4,2,40 40,int4_gptq,False,100,1,2.8494836489359536,44.67333984375,52.212890625,689.6853134632111,46.330674171447754
llama-2-70b,4,2,40 40,int4_gptq,False,200,1,5.279267311096191,44.67333984375,52.404296875,689.6853134632111,60.66615390777588
llama-2-70b,8,1,80,float16,False,10,1,0.9744786421457926,138.39404296875,153.845703125,540.7562172412872,44.23576545715332
llama-2-70b,8,1,80,float16,False,20,1,1.5905003547668457,138.39404296875,153.845703125,540.7562172412872,50.1067955493927
llama-2-70b,8,1,80,float16,False,50,1,3.432805856068929,138.39404296875,153.84765625,540.7562172412872,58.304237842559814
llama-2-70b,8,1,80,float16,False,100,1,6.564866701761882,138.51507568359375,153.841796875,540.7562172412872,77.0296459197998
llama-2-70b,8,1,80,float16,False,200,1,12.855767567952475,138.49945068359375,153.9375,540.7562172412872,114.79104495048523
